Massachusetts, Precipitation
Units: Inches
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
201209,5.34,1.07
201210,4.66,-0.29
201211,1.14,-2.69
201212,5.45,1.00
201301,1.92,-1.71
201302,4.25,0.97
201303,3.11,-1.05
201304,2.21,-1.93
201305,5.14,1.28
201306,9.59,5.43
201307,3.86,-0.16
201308,3.62,-0.55
201309,3.45,-0.82
201310,1.48,-3.47
201311,3.69,-0.14
201312,4.07,-0.38
201401,3.43,-0.20
201402,4.18,0.90
201403,4.51,0.35
201404,3.87,-0.27
201405,3.75,-0.11
201406,2.81,-1.35
201407,6.52,2.50
201408,3.07,-1.10
201409,1.43,-2.84
201410,6.21,1.26
201411,4.71,0.88
201412,5.61,1.16
201501,4.03,0.40
201502,2.99,-0.29
201503,2.84,-1.32
201504,2.55,-1.59
201505,0.96,-2.90
201506,6.57,2.41
201507,3.15,-0.87
201508,2.95,-1.22
201509,4.19,-0.08
201510,3.86,-1.09
201511,2.48,-1.35
201512,4.82,0.37
201601,2.48,-1.15
201602,4.69,1.41
201603,3.04,-1.12
201604,2.94,-1.20
201605,2.98,-0.88
201606,1.77,-2.39
201607,2.27,-1.75
201608,3.18,-0.99
201609,2.36,-1.91
201610,4.91,-0.04
201611,2.58,-1.25
201612,3.63,-0.82
201701,4.03,0.40
201702,2.68,-0.60
201703,3.21,-0.95
201704,5.51,1.37
201705,5.78,1.92
201706,4.45,0.29
201707,3.47,-0.55
201708,2.89,-1.28
201709,3.42,-0.85
201710,6.94,1.99
201711,1.82,-2.01
201712,2.62,-1.83
201801,4.50,0.87
201802,4.88,1.60
201803,4.45,0.29
201804,4.99,0.85
201805,2.05,-1.81
201806,4.05,-0.11
201807,4.65,0.63
201808,6.24,2.07
201809,7.60,3.33
201810,4.92,-0.03
201811,8.77,4.94
201812,3.93,-0.52
201901,5.30,1.67
201902,3.21,-0.07
201903,2.51,-1.65
201904,6.76,2.62
201905,3.70,-0.16
201906,4.35,0.19
201907,4.56,0.54
201908,3.83,-0.34
201909,1.89,-2.38
201910,6.28,1.33
201911,3.32,-0.51
201912,7.03,2.58
202001,1.83,-1.80
202002,3.31,0.03
202003,3.72,-0.44
202004,5.36,1.22
202005,2.50,-1.36
202006,2.53,-1.63
202007,2.93,-1.09
202008,2.70,-1.47
202009,2.18,-2.09
202010,5.17,0.22
202011,3.80,-0.03
202012,6.37,1.92
202101,2.27,-1.36
202102,3.21,-0.07
202103,2.19,-1.97
202104,4.34,0.20
202105,5.14,1.28
202106,2.49,-1.67
202107,10.41,6.39
202108,5.17,1.00
202109,7.41,3.14
202110,6.76,1.81
202111,2.29,-1.54
202112,3.07,-1.38
202201,2.85,-0.78
