Washington, Palmer Z-Index
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
201111,0.16,-0.35
201112,-3.55,-3.22
201201,0.25,0.09
201202,-0.05,0.45
201203,4.39,4.32
201204,1.38,0.92
201205,0.32,0.10
201206,3.40,3.46
201207,2.49,2.73
201208,-0.37,0.18
201209,-2.80,-2.25
201210,2.81,2.41
201211,1.23,0.72
201212,1.60,1.93
201301,-1.85,-2.01
201302,-2.31,-1.81
201303,-0.92,-0.99
201304,2.01,1.55
201305,0.95,0.73
201306,0.59,0.65
201307,-0.48,-0.24
201308,0.23,0.78
201309,4.93,5.48
201310,-1.57,-1.97
201311,-1.79,-2.30
201312,-3.81,-3.48
201401,-1.60,-1.76
201402,1.85,2.35
201403,3.95,3.88
201404,1.20,0.74
201405,0.00,-0.22
201406,-0.25,-0.19
201407,-0.52,-0.28
201408,-0.09,0.46
201409,-0.62,-0.07
201410,1.75,1.35
201411,0.25,-0.26
201412,-0.61,-0.28
201501,-1.20,-1.36
201502,-1.12,-0.62
201503,-0.85,-0.92
201504,-1.52,-1.98
201505,-1.60,-1.82
201506,-3.35,-3.29
201507,-3.79,-3.55
201508,-1.07,-0.52
201509,-0.80,-0.25
201510,-0.50,-0.90
201511,0.93,0.42
201512,4.89,5.22
201601,0.59,0.43
201602,-0.14,0.36
201603,2.77,2.70
201604,-2.79,-3.25
201605,-1.68,-1.90
201606,-0.93,-0.87
201607,-0.76,-0.52
201608,-1.81,-1.26
201609,-0.48,0.07
201610,6.92,6.52
201611,0.63,0.12
201612,-1.77,-1.44
201701,-2.14,-2.30
201702,2.81,3.31
201703,4.96,4.89
201704,3.00,2.54
201705,0.06,-0.16
201706,-0.63,-0.57
201707,-1.95,-1.71
201708,-2.79,-2.24
201709,-1.40,-0.85
201710,1.15,0.75
201711,2.60,2.09
201712,-1.61,-1.28
201801,1.23,1.07
201802,-0.25,0.25
201803,-1.29,-1.36
201804,3.64,3.18
201805,-2.46,-2.68
201806,-1.41,-1.35
201807,-2.95,-2.71
201808,-2.45,-1.90
201809,-0.67,-0.12
201810,-0.53,-0.93
201811,-0.92,-1.43
201812,0.29,0.62
201901,-1.53,-1.69
201902,-0.54,-0.04
201903,-3.20,-3.27
201904,0.73,0.27
201905,-1.09,-1.31
201906,-1.63,-1.57
201907,-1.18,-0.94
201908,-0.95,-0.40
201909,2.29,2.84
201910,0.66,0.26
201911,-3.77,-4.28
201912,-1.23,-0.90
202001,3.77,3.61
202002,0.02,0.52
202003,-1.77,-1.84
202004,-2.20,-2.66
202005,1.61,1.39
202006,0.87,0.93
202007,0.19,0.43
202008,-1.25,-0.70
