Tennessee, Average Temperature
Units: Degrees Fahrenheit
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
201209,69.1,-1.3
201210,56.7,-2.7
201211,45.8,-2.6
201212,45.6,4.3
201301,41.0,2.9
201302,40.8,-1.0
201303,42.7,-7.0
201304,56.8,-1.4
201305,65.0,-1.5
201306,74.2,0.0
201307,74.8,-2.7
201308,74.7,-1.8
201309,70.7,0.3
201310,59.5,0.1
201311,44.8,-3.6
201312,40.4,-0.9
201401,30.0,-8.1
201402,38.3,-3.5
201403,45.0,-4.7
201404,58.6,0.4
201405,67.3,0.8
201406,74.8,0.6
201407,73.4,-4.1
201408,75.9,-0.6
201409,70.7,0.3
201410,60.2,0.8
201411,42.4,-6.0
201412,42.8,1.5
201501,36.1,-2.0
201502,31.4,-10.4
201503,49.0,-0.7
201504,60.1,1.9
201505,68.0,1.5
201506,75.9,1.7
201507,78.3,0.8
201508,74.2,-2.3
201509,70.9,0.5
201510,59.7,0.3
201511,53.5,5.1
201512,51.3,10.0
201601,34.8,-3.3
201602,42.5,0.7
201603,53.9,4.2
201604,59.5,1.3
201605,65.3,-1.2
201606,76.5,2.3
201607,79.8,2.3
201608,79.0,2.5
201609,74.1,3.7
201610,64.6,5.2
201611,52.7,4.3
201612,40.9,-0.4
201701,44.9,6.8
201702,48.9,7.1
201703,51.1,1.4
201704,63.1,4.9
201705,66.6,0.1
201706,73.0,-1.2
201707,78.1,0.6
201708,74.6,-1.9
201709,69.1,-1.3
201710,60.8,1.4
201711,49.9,1.5
201712,39.5,-1.8
201801,32.9,-5.2
201802,48.5,6.7
201803,48.2,-1.5
201804,52.9,-5.3
201805,72.3,5.8
201806,76.5,2.3
201807,78.1,0.6
201808,76.5,0.0
201809,74.9,4.5
201810,61.0,1.6
201811,44.4,-4.0
201812,42.7,1.4
201901,39.4,1.3
201902,46.7,4.9
201903,46.9,-2.8
201904,59.3,1.1
201905,70.1,3.6
201906,73.4,-0.8
201907,77.8,0.3
201908,76.9,0.4
201909,76.4,6.0
201910,61.7,2.3
201911,44.2,-4.2
201912,45.2,3.9
202001,43.0,4.9
202002,43.3,1.5
202003,54.7,5.0
202004,55.4,-2.8
202005,64.0,-2.5
202006,73.5,-0.7
202007,79.2,1.7
202008,76.4,-0.1
202009,69.9,-0.5
202010,60.4,1.0
202011,51.9,3.5
202012,39.5,-1.8
202101,39.7,1.6
